time,open,high,low,close,Volume,Volume MA
1701363600,2035.23,2037.18,2033.89,2037.09,3568.1512,5656.079945000081
1701365400,2037.09,2041.11,2035.6,2039.48,3472.2328,5593.426450000081
1701367200,2039.49,2044,2037.82,2043.99,2678.7194,5535.310840000081
1701369000,2043.99,2044,2037.31,2038.97,3699.2198,5417.2744600000815
1701370800,2038.98,2042.43,2036.47,2042.42,2782.5706,5373.896235000082
1701372600,2042.42,2044,2040.69,2041.43,3268.3428,5352.571760000082
1701374400,2041.43,2042.74,2039.66,2040.99,5014.5167,5498.299730000082
1701376200,2040.98,2046,2040.98,2043.44,5910.2242,5655.915705000081
1701378000,2043.45,2045.33,2040.23,2045.32,4659.3159,5733.365850000082
1701379800,2045.33,2048.83,2043.43,2045.54,3554.5605,5534.483320000082
1701381600,2045.55,2050,2043.33,2047.84,3639.0792,5286.049770000082
1701383400,2047.84,2047.85,2043.34,2043.34,2528.8788,5215.6637500000825
1701385200,2043.35,2048.2,2040.52,2048.11,3353.6258,5090.031380000082
1701387000,2048.11,2054.75,2048.11,2051.96,3701.6521,4806.091505000082
1701388800,2051.95,2053.21,2045.4,2047,4515.0676,4604.161440000082
1701390600,2047,2050.06,2045.04,2049.8,3424.4967,4299.250310000082
1701392400,2049.8,2074.58,2047.34,2073.6,19202.518,4969.614150000082
1701394200,2073.6,2091.12,2072.8,2088.52,26830.6869,5801.535760000082
1701396000,2088.52,2090,2082.97,2085.06,10720.2773,6019.739495000082
1701397800,2085.06,2093.76,2084.73,2086.15,8508.4199,6251.627810000081
1701399600,2086.14,2092.85,2083.46,2089.37,8102.6305,6478.351775000081
1701401400,2089.37,2093,2087.82,2092.2,5304.4302,6569.961645000081
1701403200,2092.2,2100,2089.82,2098.82,14910.604,7181.555875000081
1701405000,2098.82,2100.51,2093.04,2094.89,8828.5769,7438.023730000083
1701406800,2094.89,2096.99,2091.42,2095.28,4639.0747,7530.848935000082
1701408600,2095.28,2095.96,2090.24,2091.3,4925.9478,7613.729185000081
1701410400,2091.31,2092.38,2087.2,2090.77,5471.6854,7636.58762000008
1701412200,2090.76,2093.56,2090.1,2092.52,4861.5014,7584.1514800000805
1701414000,2092.51,2107.26,2092.08,2101.03,17558.1501,8229.093190000081
1701415800,2101.03,2101.27,2089.6,2092.75,10601.1611,8581.42322000008
1701417600,2092.74,2099.09,2092.45,2092.46,5473.8754,8673.16303000008
1701419400,2092.46,2097.47,2091.47,2094.09,4021.4086,8747.78952000008
1701421200,2094.1,2110.87,2094.09,2098.78,21399.9051,9650.10348500008
1701423000,2098.78,2104.95,2094.02,2104.59,11314.842,10030.76298000008
1701424800,2104.59,2105.66,2095.54,2099.08,9849.6414,10297.49167000008
1701426600,2099.09,2099.3,2089.27,2089.8,8229.6758,10537.750625000079
