time,open,high,low,close,Volume,Volume MA
1701622800,62.83,62.87,62.22,62.37,74986.44,79769.54500000105
1701624600,62.37,62.61,62.34,62.53,51101.2,78766.94450000105
1701626400,62.53,62.79,62.47,62.78,38742.24,77728.31600000104
1701628200,62.79,62.82,62.43,62.47,57650.31,77405.11600000104
1701630000,62.46,62.66,62.31,62.61,54029.24,77671.24900000103
1701631800,62.61,62.97,62.6,62.94,42745.35,75774.47050000104
1701633600,62.94,63.13,62.83,63.08,77319.42,76779.49750000105
1701635400,63.08,63.09,62.77,62.99,44882.97,76315.14900000105
1701637200,62.98,63.02,62.78,62.81,36427.36,74222.05500000106
1701639000,62.82,63.06,62.8,62.97,43464.27,73475.37950000106
1701640800,62.98,63.62,62.96,63.26,97983.19,75585.12000000106
1701642600,63.26,64,63.08,63.74,171935.69,75859.48400000106
1701644400,63.75,64.1,62.85,63,178826.86,79438.84750000105
1701646200,63,63.28,62.52,62.98,149150.94,81722.45350000105
1701648000,62.99,63.61,62.92,63.37,121215.75,82420.56650000105
1701649800,63.37,63.78,63.35,63.65,102134.36,84163.88650000106
1701651600,63.64,64.2,63.45,64.1,188402.74,88674.77950000105
1701653400,64.1,64.88,63.95,64.12,288161.49,98949.58100000105
1701655200,64.11,64.2,63.69,64.06,144592.1,100116.96050000106
1701657000,64.06,64.11,63.74,63.96,91740.66,102774.62900000105
1701658800,63.96,64.62,63.89,64.56,138937.31,105972.17250000106
1701660600,64.56,64.6,64.06,64.23,72702.33,107052.22900000105
1701662400,64.22,64.9,64.21,64.74,128796.63,111554.94850000103
1701664200,64.75,65.18,64.62,64.88,152891.01,116316.98350000102
1701666000,64.87,65.18,64.53,64.65,173879.94,122309.51850000101
1701667800,64.65,65.25,64.54,64.82,185729.03,129458.70250000099
1701669600,64.82,65.01,64.5,64.95,102837.58,130734.610500001
1701671400,64.96,65.06,64.31,64.34,109941,133987.51200000098
1701673200,64.34,64.62,63.75,63.95,222866.7,143309.479000001
1701675000,63.95,64.14,63.54,63.69,143106.73,148291.602000001
1701676800,63.69,64.28,63.69,64.16,129231.9,149854.037500001
1701678600,64.15,64.29,63.94,64.18,79553.75,145234.94050000102
1701680400,64.18,64.35,64.05,64.15,76296.82,140108.438500001
1701682200,64.14,64.29,63.05,63.22,217801.38,143540.960500001
1701684000,63.22,63.79,63.21,63.54,146517.03,144806.024500001
1701685800,63.53,63.59,62.86,62.95,235899.62,151494.287500001
1701687600,62.94,63,59.75,61.27,876632.66,185905.783500001
1701689400,61.27,62.21,61.25,62.11,310948.81,187045.14950000102
1701691200,62.11,62.27,61.42,61.59,184274.12,189029.250500001
1701693000,61.59,62.08,61.43,61.81,161793.69,192531.902000001
1701694800,61.81,61.84,60.71,61,260223.91,198596.232000001
1701696600,60.99,61.2,60.32,60.59,217271.75,205824.703000001
1701698400,60.58,60.73,59.94,60.32,250555.99,211912.67100000102
1701700200,60.31,61.59,60.3,61.02,240885.73,216312.40700000105
1701702000,61.03,61.13,60.7,60.75,150931.14,215164.96700000105
1701703800,60.75,60.89,60.32,60.53,138789.79,212818.00500000105
1701705600,60.53,60.9,60.32,60.88,155726.72,215462.46200000105
1701707400,60.87,61.05,60.73,60.92,143463.39,217138.58150000102
1701709200,60.93,61.31,60.65,60.76,111533.25,211571.909000001
1701711000,60.76,60.86,60.6,60.81,36554.44,206244.294500001
1701712800,60.82,60.85,60.44,60.52,97911.04,204678.251500001
1701714600,60.51,60.7,60.34,60.41,111629.95,206282.06150000103
1701716400,60.4,60.88,60.32,60.87,126328.44,208783.64250000103
1701718200,60.87,61.04,60.77,61.04,84710.62,202129.10450000103
1701720000,61.03,61.7,61,61.65,125433.79,201074.94250000105
1701721800,61.64,61.81,61.47,61.65,105416.71,194550.79700000104
1701723600,61.66,61.71,61.29,61.46,73231.98,154380.76300000102
1701725400,61.45,61.67,61.29,61.62,68559.05,142261.275000001
1701727200,61.62,62.1,61.43,61.86,107679.31,138431.53450000103
1701729000,61.86,61.87,60.66,60.93,107827.5,135733.22500000102
1701730800,60.92,61.3,60.77,61.17,94897.48,127466.90350000102
1701732600,61.17,61.64,61.12,61.64,99769.07,121591.76950000101
1701734400,61.63,61.67,61.02,61.5,105603.47,114344.14350000101
1701736200,61.5,62.17,61.37,62.01,127726.5,108686.182000001
1701738000,62.02,62.02,60.73,61.1,174252.74,109852.26200000099
1701739800,61.1,61.13,60.76,61.04,106205.2,108223.03250000099
1701741600,61.05,61.06,59.66,60.14,300641.9,115468.79150000101
1701743400,60.15,60.33,59.93,60.17,111156.45,113853.444500001
1701745200,60.17,60.67,60.09,60.54,88098.18,112681.69100000101
1701747000,60.53,60.7,60.38,60.62,78740.31,114790.98450000102
1701748800,60.62,60.63,60.25,60.33,70084.92,113399.67850000101
1701750600,60.34,60.47,60.16,60.27,70322.8,111334.321000001
1701752400,60.28,60.66,60.01,60.57,126147.33,111325.265500001
1701754200,60.57,60.65,60.28,60.37,95510.89,111865.279000001
1701756000,60.37,60.46,60.13,60.15,101136.35,110650.40700000101
1701757800,60.16,60.16,59.63,59.97,150986.12,112928.87750000102
1701759600,59.97,60.08,59.11,59.5,230447.32,120789.64450000101
1701761400,59.51,59.79,59.11,59.69,149672.69,124845.32650000101
1701763200,59.69,60,59.62,59.74,86609.84,123791.853000001
1701765000,59.74,60.14,59.43,59.92,89000.2,122850.48800000102
1701766800,59.94,60.29,59.87,60.22,80377.65,122124.49650000101
1701768600,60.21,60.28,60.05,60.1,52193.69,119745.72750000101
1701770400,60.1,60.24,60.02,60.08,52824.62,117106.78500000101
1701772200,60.1,60.14,59.79,59.79,86207.76,115030.848000001
1701774000,59.78,60.44,59.59,60.19,135234.44,113079.93300000101
1701775800,60.2,60.23,59.85,60.16,73062.55,111422.80050000099
1701777600,60.16,60.45,59.98,60.29,90252.97,100903.354000001
1701779400,60.28,60.73,60.24,60.49,108990.19,100795.04100000099
1701781200,60.49,60.72,60.18,60.29,97651.9,101272.72700000099
1701783000,60.28,60.48,60.04,60.06,83555.11,101513.467000001
1701784800,60.07,60.74,60.02,60.7,119379.39,103978.19050000099
1701786600,60.7,60.74,60.38,60.49,100590.42,105491.57150000098
1701788400,60.5,60.62,60.18,60.27,89404.13,103654.41150000098
1701790200,60.27,61.64,60.07,60.96,292459.74,113501.85400000098
1701792000,60.95,61,60.38,60.74,169066.94,116898.38350000097
1701793800,60.75,61.04,60.51,60.79,176265.23,118162.33900000097
1701795600,60.79,61.57,60.58,61.25,206821.71,116981.05850000097
1701797400,61.25,61.85,60.6,61.63,243639.83,121679.41550000098
1701799200,61.62,62.6,61.55,61.89,316207.92,133159.31950000097
1701801000,61.89,62.1,61.06,61.3,185889.25,138003.772000001
1701802800,61.29,61.65,60.93,61.37,141944.09,141082.09400000097
1701804600,61.37,61.57,61.06,61.37,90303.51,142987.58500000095
1701806400,61.37,61.63,60.79,60.96,94313.17,145062.01250000094
1701808200,60.95,61.19,60.79,61.09,105312.35,146017.24200000096
1701810000,61.1,61.16,60.82,60.91,74595.2,142985.280000001
1701811800,60.91,61.08,60.8,60.86,84217.9,143543.04750000098
1701813600,60.86,61.02,60.57,60.61,94541.6,143757.47900000098
1701815400,60.6,60.66,60.21,60.44,81290.32,142372.48550000097
1701817200,60.44,61.02,60.33,60.6,128490.1,143914.39550000097
1701819000,60.6,61.03,60.52,61.03,115011.37,145487.208500001
1701820800,61.04,64.1,61.03,63.48,701989.41,174617.709500001
1701822600,63.49,63.53,62.64,63.15,354020.04,187289.19050000102
1701824400,63.15,63.9,62.8,63.56,341545.24,199896.24600000103
1701826200,63.56,64.31,62.82,63.99,266176.98,198582.108000001
1701828000,64,64.17,63,63.06,168583.61,198557.941500001
1701829800,63.05,63.71,62.39,63.6,251443.53,202316.85650000098
1701831600,63.6,63.96,63.33,63.89,156771.59,199814.350500001
1701833400,63.89,64.47,63.36,64.36,378827.49,206573.73350000096
1701835200,64.36,64.66,64.04,64.14,248041.09,203165.39200000098
1701837000,64.13,64.66,63.99,64.32,176065.76,202674.21750000096
1701838800,64.33,64.5,63.43,63.51,208432.52,205998.63900000096
1701840600,63.52,63.53,62.64,63.15,233619.99,213164.46300000098
1701842400,63.15,63.38,62.59,63.19,153690.9,216133.349500001
1701844200,63.18,63.95,63.14,63.37,180613.67,219898.415500001
1701846000,63.37,63.68,62.8,63.16,155341.95,223935.75300000102
1701847800,63.15,63.64,63,63.36,161579.9,227803.853000001
1701849600,63.35,64.27,63.31,64.06,190064.21,232579.98350000102
1701851400,64.05,66.2,63.97,65.97,747978.7,265914.402500001
1701853200,65.97,66.68,65.09,65.13,518510.75,285415.43500000105
1701855000,65.13,65.87,64.93,65.27,233965.22,291363.127500001
1701856800,65.27,65.76,65.06,65.34,239875.3,268257.422000001
1701858600,65.32,65.47,63.46,63.83,406610.45,270886.942500001
1701860400,63.83,64,62,62.91,721689.27,289894.14400000096
1701862200,62.9,63.23,62.23,63.05,331886.68,293179.62900000095
1701864000,63.04,63.55,62.71,62.93,191536.15,294327.2560000009
1701865800,62.94,63.75,62.88,63.36,162813.96,289895.7775000009
1701867600,63.35,63.61,63.02,63.27,164450.37,290279.7165000009
1701869400,63.28,63.48,62.91,63.29,123798.21,277528.25250000093
1701871200,63.28,63.53,63.12,63.42,117893.03,271020.84950000094
1701873000,63.42,63.48,62.67,62.89,170012.78,270718.20050000097
1701874800,62.9,63.25,62.7,62.9,180483.8,269320.764500001
1701876600,62.91,63.1,62.35,62.61,317537.4,273516.635000001
1701878400,62.61,62.91,62.48,62.84,110420.65,271353.122500001
1701880200,62.85,63.36,62.61,63.35,154213.1,270033.094000001
1701882000,63.37,63.79,63.18,63.49,155456.48,270038.82050000096
1701883800,63.5,63.9,63.42,63.62,130956.64,268507.65750000096
1701885600,63.63,63.8,63.21,63.51,105342.8,264271.58700000093
1701887400,63.51,63.58,63.08,63.23,74377.39,230591.5215000009
1701889200,63.23,63.58,63.22,63.56,61656.23,207748.7955000009
1701891000,63.56,64.45,63.48,64.42,130249.38,202563.0035000009
1701892800,64.42,64.6,63.84,63.93,169941.2,199066.2985000009
1701894600,63.94,64.26,63.64,63.65,113293.99,184400.47550000093
1701896400,63.65,64.57,63.64,63.78,152315.92,155931.80800000092
1701898200,63.78,64.22,63.62,63.72,236513.31,151163.13950000092
1701900000,63.71,64.08,63.48,63.56,125296.79,147851.17150000093
1701901800,63.57,63.71,62.22,62.73,137104.38,146565.6925000009
1701903600,62.73,63.08,62.54,62.56,82396.23,142462.9855000009
1701905400,62.56,62.65,61.5,61.85,225751.24,147560.6370000009
1701907200,61.85,62.62,61.64,62.59,157003.8,149516.17550000089
1701909000,62.6,63.16,62.5,63.06,124191.64,147225.1185000009
1701910800,63.06,63.97,62.96,63.27,231351.26,149768.49150000094
1701912600,63.26,63.35,62.54,62.78,118490.37,139816.14000000095
1701914400,62.78,62.97,62.58,62.88,67139.22,137652.06850000095
1701916200,62.88,63.09,62.71,62.81,75836.63,133733.24500000096
1701918000,62.81,62.85,62.33,62.59,59586.02,128939.72200000095
1701919800,62.58,62.96,62.52,62.92,47966.63,124790.22150000095
1701921600,62.92,63.58,62.85,63.49,88341.67,123940.16500000094
1701923400,63.49,63.81,63.24,63.53,93769.58,124909.77450000095
1701925200,63.52,63.73,63.41,63.7,83536.88,126003.80700000093
1701927000,63.7,63.73,63.37,63.44,114461.74,125214.42500000095
1701928800,63.44,63.53,63.09,63.39,69532.71,120194.00050000094
1701930600,63.39,63.49,63.09,63.32,62647.32,117661.66700000092
1701932400,63.32,63.84,63.31,63.51,79469.5,114019.34600000092
1701934200,63.51,63.6,63.29,63.37,51706.73,104779.01700000092
1701936000,63.36,63.82,62.84,63.04,138605.18,105444.43650000093
1701937800,63.03,63.37,62.56,62.69,104321.76,103805.30550000093
1701939600,62.69,63.05,61.78,62.13,322080.34,115789.51100000094
1701941400,62.13,63.87,61.96,63.21,334009.76,121202.43700000094
1701943200,63.2,63.52,62.47,62.85,234678.34,125086.16400000095
1701945000,62.85,63.75,62.77,63.07,296254.59,133689.31150000094
1701946800,63.07,63.72,62.91,63.45,230926.31,133668.06400000092
1701948600,63.46,64.32,63.24,64.18,324746.52,143980.8715000009
1701950400,64.18,64.86,63.62,64.52,438055.46,162526.68350000092
1701952200,64.52,65.09,64.17,64.34,260085.81,171739.14250000092
1701954000,64.34,64.65,63.9,64.11,156500.97,176584.89000000092
1701955800,64.11,64.11,63.61,64,141588.53,181265.98500000092
1701957600,63.99,64.22,63.75,63.99,110527.23,182375.2630000009
1701959400,63.98,64.41,63.79,64.22,106336.79,183003.62350000092
1701961200,64.21,64.9,63.95,64.85,258525.17,191753.03800000093
1701963000,64.84,66.18,64.83,65.81,756870.47,223873.47450000088
1701964800,65.81,66,65.03,65.6,374452.68,239119.47300000087
1701966600,65.6,66.2,65.39,65.98,278031.29,249888.67150000087
1701968400,65.98,67.49,65.25,67.36,514524.81,271641.43700000085
1701970200,67.36,67.45,65.88,66.34,367526.46,287432.42350000085
1701972000,66.34,66.37,65.47,66.04,219271.57,291465.74300000083
1701973800,66.04,66.04,65.44,65.56,144336.76,293466.49300000083
1701975600,65.56,65.83,65.08,65.11,177925.24,286258.7380000009
1701977400,65.11,65.39,64.5,64.77,180209.95,278568.74750000087
1701979200,64.77,65.55,64.7,65.01,201398.7,276904.7655000009
1701981000,65,66.02,64.63,65.99,204980.63,272341.06750000094
1701982800,65.99,67.96,65.77,67.54,512914.36,286440.47000000096
1701984600,67.54,69.12,67.44,68.67,568299.33,298618.110500001
1701986400,68.66,69.37,68.57,68.88,422584.02,297844.538500001
1701988200,68.87,68.88,67.55,67.91,322231.34,300951.815000001
1701990000,67.91,68.06,66.99,67.19,256114.08,305932.47050000104
1701991800,67.18,67.95,66.84,67.74,164637.17,307084.902500001
1701993600,67.74,68.98,67.74,68.6,341589.33,318638.007500001
1701995400,68.6,68.99,68.09,68.61,176563.91,322149.363500001
1701997200,68.61,69.68,68.39,69.05,363426.19,327394.414500001
1701999000,69.04,69.34,68.28,68.63,216197.82,300360.78200000105
1702000800,68.63,69.47,68.55,68.98,216434.72,292459.88400000107
1702002600,68.98,69.79,68.97,69.57,229600.88,290038.363500001
1702004400,69.58,71.23,69.26,70.8,554725.46,292048.39600000106
1702006200,70.79,72.29,70.6,71.47,591247.83,303234.46450000105
1702008000,71.47,72.14,71.04,71.87,303655.4,307453.65600000106
